id,Index,comment
4354,22,光の護封剣
4434,5,聖なる魔術師
4481,32,キラー・スネーク
4758,29,人造人間－サイコ・ショッカー
4818,24,スケープ・ゴート
4844,14,強欲な壺
4860,9,心変わり
4891,2,大嵐
4898,11,強奪
4900,0,押収
4907,10,強引な番兵
4909,12,サイクロン
4911,26,苦渋の選択
4963,20,抹殺の使徒
4966,19,早すぎた埋葬
4988,16,砂塵の大竜巻
4989,35,リビングデッドの呼び声
5005,33,破壊輪
5023,1,天空騎士パーシアス
5031,31,お注射天使リリー
5114,13,激流葬
5217,18,ライトニング・ボルテックス
5248,34,霊滅術師 カイクウ
5323,25,ならず者傭兵部隊
5328,6,増援
5371,30,ファイバーポッド
5400,4,奈落の落とし穴
5426,28,首領・ザルーグ
5452,17,イグザリオン・ユニバース
5488,8,ブレイドナイト
5526,3,魂を削る死霊
5655,21,魔導戦士 ブレイカー
5660,7,同族感染ウィルス
5719,27,異次元の女戦士
5799,15,炸裂装甲
5835,23,カオス・ソルジャー －開闢の使者－